time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Jahr,Monat,MonateAlsWort,SeaTemperature,GeschwInM/S,LuftWasserDiff,WindgeschwInMesshöhe,UmrechnungWindWassermitLuftDiff,InputWindUmrechnung,WindüberWasserFaktor,WindgeschwüberWasser,WindgeschwFertig,Windspannungsfaktor,FetchDimlos,FetchinM,Wellenhöhe,Wellenperiode
2019-01-09 16:00:00,3.0,-2.5,67.0,0.0,0.0,20.0,32.0,54.0,1018.5,0.0,4.0,2019,1,Januar,3,8.88888888888889,0.0,11.18665733903846,1.0,8.88888888888889,1.2516373990016623,14.001638695356954,14.001638695356954,15.26163857350305,195.0246995456327,4630.447226207038,0.5305155435068296,2.5775411248169764
2019-01-09 17:00:00,2.7,-2.6,68.0,0.0,0.0,30.0,33.5,52.0,1019.2,0.0,4.0,2019,1,Januar,3,9.305555555555555,-0.2999999999999998,11.711031901805887,1.05,9.305555555555555,1.2296560006488906,14.400540651846198,15.120567684438509,16.84207729361037,168.22784430316895,4864.298130058565,0.6000552329332983,2.707714365609243
2019-01-09 18:00:00,2.9,-2.4,68.0,0.0,0.0,20.0,32.0,50.0,1020.1,0.0,4.0,2019,1,Januar,3,8.88888888888889,-0.10000000000000009,11.18665733903846,1.05,8.88888888888889,1.2516373990016623,14.001638695356954,14.701720630124802,16.245107722332644,177.58548706722053,4777.312539238813,0.573587795024735,2.6592937862026895
2019-01-09 19:00:00,2.8,-2.3,69.0,0.0,0.0,20.0,27.7,44.0,1020.7,0.0,4.0,2019,1,Januar,3,7.694444444444444,-0.20000000000000018,9.683450259105166,1.05,7.694444444444444,1.3208804598038322,12.79068023073437,13.43021424227109,14.472388332343947,211.19374584749656,4509.126926127736,0.4964458863497358,2.5100081096560007
2019-01-09 20:00:00,2.6,-2.3,70.0,0.0,0.0,30.0,24.1,42.0,1021.5,0.0,4.0,2019,1,Januar,3,6.694444444444445,-0.3999999999999999,8.42495130846334,1.05,6.694444444444445,1.3876845170476395,11.691174487634829,12.27573321201657,12.91556173338612,250.5078932950907,4259.6999270050455,0.43061413525119,2.371164426428225
2019-01-09 21:00:00,2.4,-1.8,74.0,0.0,0.0,30.0,22.3,36.0,1022.0,0.0,4.0,2019,1,Januar,3,6.194444444444445,-0.6000000000000001,7.795701833142426,1.05,6.194444444444445,1.4249324299631083,11.108348356367495,11.66376577418587,12.11121872967944,275.8732509034087,4124.927126798811,0.39735754775570054,2.2961430692961917
2019-01-09 22:00:00,2.2,-1.8,75.0,0.0,0.0,40.0,19.8,32.0,1022.8,0.0,4.0,2019,1,Januar,3,5.5,-0.7999999999999998,6.921744228530047,1.05,5.5,1.4819880716315996,10.257942381566398,10.770839500644719,10.964214446742726,320.27650615837985,3924.7420397372393,0.35088803456167444,2.1847099248785353
2019-01-09 23:00:00,2.1,-2.6,71.0,0.0,0.0,20.0,19.8,32.0,1022.9,0.0,4.0,2019,1,Januar,3,5.5,-0.8999999999999999,6.921744228530047,1.05,5.5,1.4819880716315996,10.257942381566398,10.770839500644719,10.964214446742726,320.27650615837985,3924.7420397372393,0.35088803456167444,2.1847099248785353
2019-01-10 00:00:00,1.9,-1.7,77.0,0.0,0.0,30.0,16.2,27.0,1022.9,0.0,4.0,2019,1,Januar,3,4.5,-1.1,5.66324527788822,1.05,4.5,1.578278557779898,8.938178589539236,9.385087519016198,9.248474548257086,413.414976505902,3604.602748651342,0.28365098070918066,2.0065042034584946
2019-01-10 01:00:00,1.8,-1.6,78.0,0.0,0.0,40.0,13.3,23.0,1023.4,0.0,4.0,2019,1,Januar,3,3.6944444444444446,-1.2,4.64945445653786,1.05,3.6944444444444446,1.6729263059760464,7.778194668779749,8.167104402218737,7.807401140142462,533.005417708357,3311.8877100225227,0.22952488290384845,1.843564208019609
2019-01-10 02:00:00,1.7,-1.7,78.0,0.0,0.0,40.0,14.4,23.0,1023.9,0.0,4.0,2019,1,Januar,3,4.0,-1.3,5.033995802567307,1.05,4.0,1.6347959567815606,8.22955598449238,8.641033783716999,8.360523214995611,480.9956827858362,3427.1971282323425,0.2500279031616481,1.9077512623137123
2019-01-10 03:00:00,1.5,-1.7,79.0,0.0,0.0,40.0,12.6,21.0,1024.3,0.0,4.0,2019,1,Januar,3,3.5,-1.5,4.404746327246394,1.05,3.5,1.6988700991582673,7.483091829736095,7.8572464212229,7.451100074575169,571.6902288919118,3235.4340732934647,0.21650710491965308,1.801006246944997
2019-01-10 04:00:00,1.3,-2.3,77.0,0.0,0.0,10.0,11.2,20.0,1024.0,0.0,4.0,2019,1,Januar,3,3.1111111111111107,-1.7,3.9153300686634602,1.05,3.1111111111111107,1.75538749815993,6.872921453701498,7.216567526386574,6.72798803850084,666.2903878888799,3074.432496999889,0.19056940176569953,1.7113846264439938
2019-01-10 05:00:00,1.5,-1.6,80.0,0.0,0.0,10.0,9.0,17.0,1024.2,0.0,4.0,2019,1,Januar,3,2.5,-1.5,3.146247376604567,1.05,2.5,1.860324043218439,5.853039640610414,6.1456916226409355,5.561248221876242,886.6106509210338,2795.171738739292,0.15019725900642933,1.5559339639485097
2019-01-10 06:00:00,1.2,-1.0,85.0,0.0,0.0,350.0,9.7,18.0,1024.3,0.0,4.0,2019,1,Januar,3,2.694444444444444,-1.8,3.3909555058960326,1.05,2.694444444444444,1.8243831532916714,6.186402098518359,6.495722203444277,5.936745197901772,803.8384012368147,2887.9958278024114,0.1629791953621184,1.607604546776823
2019-01-10 07:00:00,0.9,-0.9,88.0,0.0,0.0,330.0,9.4,16.0,1024.5,0.0,4.0,2019,1,Januar,3,2.611111111111111,-2.1,3.2860805933425477,1.05,2.611111111111111,1.839458004162525,6.044607249747089,6.346837612234443,5.776324408936949,837.5562813649104,2848.7093740518567,0.15749295343899733,1.5857357195894282
2019-01-10 08:00:00,0.2,-1.1,91.0,0.0,0.0,320.0,9.7,14.0,1024.9,0.0,4.0,2019,1,Januar,3,2.694444444444444,-2.8,3.3909555058960326,1.05,2.694444444444444,1.8243831532916714,6.186402098518359,6.495722203444277,5.936745197901772,803.8384012368147,2887.9958278024114,0.1629791953621184,1.607604546776823
2019-01-10 09:00:00,0.9,-0.7,89.0,0.0,0.0,310.0,11.2,18.0,1025.2,0.0,4.0,2019,1,Januar,3,3.1111111111111107,-2.1,3.9153300686634602,1.05,3.1111111111111107,1.75538749815993,6.872921453701498,7.216567526386574,6.72798803850084,666.2903878888799,3074.432496999889,0.19056940176569953,1.7113846264439938
2019-01-10 10:00:00,1.3,-0.6,87.0,0.0,0.0,310.0,10.1,15.0,1025.3,0.0,4.0,2019,1,Januar,3,2.8055555555555554,-1.7,3.5307887226340138,1.05,2.8055555555555554,1.8049929075827942,6.373048602527708,6.691701032654094,6.149487380507773,762.4879630493142,2939.285782735088,0.1703120202422548,1.6361551298351409
2019-01-10 11:00:00,1.5,-0.3,88.0,0.0,0.0,300.0,9.7,14.0,1025.3,0.0,4.0,2019,1,Januar,3,2.694444444444444,-1.5,3.3909555058960326,1.05,2.694444444444444,1.8243831532916714,6.186402098518359,6.495722203444277,5.936745197901772,803.8384012368147,2887.9958278024114,0.1629791953621184,1.607604546776823
2019-01-10 12:00:00,1.5,-0.6,86.0,0.0,0.0,290.0,11.2,15.0,1025.1,0.0,4.0,2019,1,Januar,3,3.1111111111111107,-1.5,3.9153300686634602,1.05,3.1111111111111107,1.75538749815993,6.872921453701498,7.216567526386574,6.72798803850084,666.2903878888799,3074.432496999889,0.19056940176569953,1.7113846264439938
2019-01-10 13:00:00,1.7,-1.0,82.0,0.0,0.0,280.0,9.4,14.0,1024.4,2.0,4.0,2019,1,Januar,3,2.611111111111111,-1.3,3.2860805933425477,1.05,2.611111111111111,1.839458004162525,6.044607249747089,6.346837612234443,5.776324408936949,837.5562813649104,2848.7093740518567,0.15749295343899733,1.5857357195894282
2019-01-10 14:00:00,1.6,-1.1,82.0,0.0,0.0,280.0,12.2,19.0,1024.4,0.0,4.0,2019,1,Januar,3,3.3888888888888884,-1.4,4.264913110508412,1.05,3.3888888888888884,1.7143502573318443,7.311554888498053,7.677132632922956,7.24594943335257,596.1402091987577,3190.582700818712,0.20908158367540336,1.7760397045333138
2019-01-10 15:00:00,1.5,-1.4,81.0,0.0,0.0,270.0,9.4,16.0,1024.3,0.0,4.0,2019,1,Januar,3,2.611111111111111,-1.5,3.2860805933425477,1.05,2.611111111111111,1.839458004162525,6.044607249747089,6.346837612234443,5.776324408936949,837.5562813649104,2848.7093740518567,0.15749295343899733,1.5857357195894282
2019-01-10 16:00:00,1.2,-1.4,83.0,0.0,0.0,270.0,10.4,18.0,1024.0,0.0,4.0,2019,1,Januar,3,2.888888888888889,-1.8,3.635663635187499,1.05,2.888888888888889,1.7909477111233238,6.511283465853355,6.836847639146023,6.308198337240107,733.8940296310658,2976.973895879091,0.17582407116002136,1.6571342398000757
2019-01-10 17:00:00,1.3,-0.9,85.0,0.0,0.0,260.0,9.7,17.0,1023.5,0.0,7.0,2019,1,Januar,3,2.694444444444444,-1.7,3.3909555058960326,1.05,2.694444444444444,1.8243831532916714,6.186402098518359,6.495722203444277,5.936745197901772,803.8384012368147,2887.9958278024114,0.1629791953621184,1.607604546776823
2019-01-10 18:00:00,1.5,-0.4,87.0,0.0,0.0,260.0,11.5,22.0,1023.1,0.0,7.0,2019,1,Januar,3,3.194444444444444,-1.5,4.0202049812169465,1.05,3.194444444444444,1.7427036771978617,7.006026003855933,7.35632730404873,6.884152274435877,643.747657624489,3109.9083524241796,0.19611451692681978,1.7311322818705897
2019-01-10 19:00:00,1.4,-0.1,90.0,0.0,0.0,250.0,10.8,21.0,1023.1,0.0,7.0,2019,1,Januar,3,3.0,-1.6,3.77549685192548,1.05,3.0,1.7728382680853392,6.693345300129218,7.028012565135679,6.5187102615959,698.6325992480099,3026.2388047142717,0.18318873141707295,1.684557579777768
2019-01-10 20:00:00,1.2,0.3,94.0,0.1,0.0,230.0,9.7,22.0,1022.8,0.0,8.0,2019,1,Januar,3,2.694444444444444,-1.8,3.3909555058960326,1.05,2.694444444444444,1.8243831532916714,6.186402098518359,6.495722203444277,5.936745197901772,803.8384012368147,2887.9958278024114,0.1629791953621184,1.607604546776823
2019-01-10 21:00:00,1.1,0.4,95.0,0.2,0.0,230.0,11.2,23.0,1022.4,0.0,8.0,2019,1,Januar,3,3.1111111111111107,-1.9,3.9153300686634602,1.05,3.1111111111111107,1.75538749815993,6.872921453701498,7.216567526386574,6.72798803850084,666.2903878888799,3074.432496999889,0.19056940176569953,1.7113846264439938
2019-01-10 22:00:00,1.3,0.7,96.0,0.1,0.0,230.0,12.6,23.0,1021.7,0.0,7.0,2019,1,Januar,3,3.5,-1.7,4.404746327246394,1.05,3.5,1.6988700991582673,7.483091829736095,7.8572464212229,7.451100074575169,571.6902288919118,3235.4340732934647,0.21650710491965308,1.801006246944997
2019-01-10 23:00:00,1.7,1.1,96.0,0.1,0.0,230.0,13.0,26.0,1020.7,0.0,8.0,2019,1,Januar,3,3.611111111111111,-1.3,4.544579543984375,1.05,3.611111111111111,1.6838737759509823,7.652498316838562,8.03512323268049,7.655118841591453,548.9887667615776,3279.429698435473,0.22394252924461702,1.8254964371092948
2019-01-11 00:00:00,2.2,1.6,96.0,0.0,0.0,240.0,13.0,28.0,1020.0,0.0,7.0,2019,1,Januar,3,3.611111111111111,-0.7999999999999998,4.544579543984375,1.05,3.611111111111111,1.6838737759509823,7.652498316838562,8.03512323268049,7.655118841591453,548.9887667615776,3279.429698435473,0.22394252924461702,1.8254964371092948
2019-01-11 01:00:00,2.8,2.5,98.0,0.0,0.0,250.0,15.8,29.0,1019.3,0.0,4.0,2019,1,Januar,3,4.388888888888889,-0.20000000000000018,5.52341206115024,1.05,4.388888888888889,1.5902752648135576,8.783745578220095,9.2229328571311,9.052945651227828,426.88067475387516,3566.295398642102,0.27617480033589636,1.9851803949346132
2019-01-11 02:00:00,3.7,3.4,98.0,0.0,0.0,250.0,14.4,30.0,1018.6,0.0,4.0,2019,1,Januar,3,4.0,0.7000000000000002,5.033995802567307,0.92,4.0,1.6347959567815606,8.22955598449238,7.57119150573299,7.125959435376103,611.2605183255039,3164.0550396583967,0.20476269623979526,1.7612730666157206
2019-01-11 04:00:00,5.3,5.3,100.0,0.0,0.0,260.0,14.4,26.0,1017.5,0.0,5.0,2019,1,Januar,3,4.0,2.3,5.033995802567307,0.92,4.0,1.6347959567815606,8.22955598449238,7.57119150573299,7.125959435376103,611.2605183255039,3164.0550396583967,0.20476269623979526,1.7612730666157206
2019-01-11 05:00:00,5.8,5.7,99.0,0.0,0.0,280.0,15.8,27.0,1016.9,0.0,7.0,2019,1,Januar,3,4.388888888888889,2.8,5.52341206115024,0.92,4.388888888888889,1.5902752648135576,8.783745578220095,8.081045931962489,7.708018129970477,543.346999132181,3290.74113803897,0.2258785892607029,1.831792956502473
2019-01-11 06:00:00,6.0,5.7,98.0,0.0,0.0,260.0,13.3,21.0,1016.4,0.0,7.0,2019,1,Januar,3,3.6944444444444446,3.0,4.64945445653786,0.92,3.6944444444444446,1.6729263059760464,7.778194668779749,7.155939095277369,6.660519379902314,676.4399045948213,3058.9783609462934,0.18818360226531292,1.7027820726774352
2019-01-11 07:00:00,6.3,5.9,97.0,0.0,0.0,260.0,13.3,26.0,1015.9,0.0,7.0,2019,1,Januar,3,3.6944444444444446,3.3,4.64945445653786,0.92,3.6944444444444446,1.6729263059760464,7.778194668779749,7.155939095277369,6.660519379902314,676.4399045948213,3058.9783609462934,0.18818360226531292,1.7027820726774352
2019-01-11 08:00:00,6.6,5.5,93.0,0.0,0.0,270.0,14.0,25.0,1015.7,0.0,4.0,2019,1,Januar,3,3.888888888888889,3.5999999999999996,4.894162585829326,0.92,3.888888888888889,1.6483135629875885,8.067114569688886,7.421745404113776,6.9575529591654695,633.587474337282,3126.443733132592,0.19873177350595458,1.7403367110991994
2019-01-11 09:00:00,6.6,6.0,96.0,0.0,0.0,290.0,19.4,30.0,1015.6,0.0,8.0,2019,1,Januar,3,5.388888888888888,3.5999999999999996,6.781911011792065,0.92,5.388888888888888,1.491781131682452,10.11712688414085,9.307756733409583,9.155088735083872,419.7565937773565,3586.357965662145,0.2800753290221727,1.9963482344622692
2019-01-11 10:00:00,6.8,5.7,93.0,0.1,0.0,290.0,20.9,33.0,1015.1,0.0,7.0,2019,1,Januar,3,5.805555555555555,3.8,7.306285574559494,0.92,5.805555555555555,1.4560442784493788,10.638275307554583,9.787213282950217,9.738149462064717,382.62796701409457,3698.797663362529,0.30254654803058884,2.0589378571761263
2019-01-11 11:00:00,7.6,5.7,88.0,0.0,0.0,280.0,25.2,41.0,1014.0,28.0,7.0,2019,1,Januar,3,7.0,4.6,8.809492654492788,0.92,7.0,1.3662680775490477,12.036128593236318,11.073238305777414,11.349081813712859,304.1237058545872,3993.0313512271855,0.36635115558901704,2.222723209589903
2019-01-11 12:00:00,7.7,5.2,84.0,0.0,0.0,300.0,28.1,45.0,1013.6,8.0,4.0,2019,1,Januar,3,7.805555555555555,4.7,9.823283475843148,0.92,7.805555555555555,1.3140008683110354,12.907803016923342,11.875178775569475,12.387430403115129,266.69785504434225,4171.699049152869,0.40871746086918853,2.3221786869082472
2019-01-11 13:00:00,7.1,4.2,82.0,0.0,0.0,300.0,26.3,44.0,1013.1,14.0,3.0,2019,1,Januar,3,7.305555555555555,4.1,9.194034000522233,0.92,7.305555555555555,1.3457667996563965,12.3730257128149,11.38318365578971,11.747366290449747,288.78896764275106,4062.492871680076,0.3824919466043611,2.2613890050980183
2019-01-11 14:00:00,7.0,4.0,81.0,0.0,0.0,300.0,25.2,43.0,1013.4,18.0,3.0,2019,1,Januar,3,7.0,4.0,8.809492654492788,0.92,7.0,1.3662680775490477,12.036128593236318,11.073238305777414,11.349081813712859,304.1237058545872,3993.0313512271855,0.36635115558901704,2.222723209589903
2019-01-11 15:00:00,6.3,3.5,82.0,0.0,0.0,300.0,20.5,33.0,1013.8,6.0,1.0,2019,1,Januar,3,5.694444444444445,3.3,7.166452357821513,0.92,5.694444444444445,1.4653169010444782,10.501123760445914,9.66103385961024,9.583767946412474,391.91052761130817,3669.361512895768,0.2965630361091224,2.042552207005025
2019-01-11 16:00:00,5.8,3.0,82.0,0.0,0.0,300.0,20.2,33.0,1014.1,0.0,3.0,2019,1,Januar,3,5.611111111111111,2.8,7.0615774452680276,0.92,5.611111111111111,1.4723908859735744,10.3974022710092,9.565610089328464,9.467459229878509,399.15465522638146,3647.0278391475717,0.2920710162477725,2.0301201546044676
2019-01-11 17:00:00,5.2,2.9,85.0,0.0,0.0,300.0,19.8,32.0,1014.1,0.0,1.0,2019,1,Januar,3,5.5,2.2,6.921744228530047,0.92,5.5,1.4819880716315996,10.257942381566398,9.437306991041087,9.311678608826938,409.212976503242,3616.89870155785,0.2860761350527419,2.0133487527508307
2019-01-11 18:00:00,4.8,2.3,84.0,0.0,0.0,300.0,21.6,32.0,1014.4,0.0,1.0,2019,1,Januar,3,6.0,1.7999999999999998,7.55099370385096,0.92,6.0,1.4402362464761196,10.875214829199118,10.00519764286319,10.006419649173901,367.3442916412915,3749.399463063319,0.31300051186045424,2.0871053782268683
2019-01-11 19:00:00,4.5,1.5,81.0,0.0,0.0,300.0,20.9,32.0,1014.9,0.0,1.0,2019,1,Januar,3,5.805555555555555,1.5,7.306285574559494,0.92,5.805555555555555,1.4560442784493788,10.638275307554583,9.787213282950217,9.738149462064717,382.62796701409457,3698.797663362529,0.30254654803058884,2.0589378571761263
2019-01-11 20:00:00,3.9,1.1,82.0,0.0,0.0,300.0,19.1,31.0,1015.1,0.0,1.0,2019,1,Januar,3,5.305555555555556,0.8999999999999999,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-01-11 21:00:00,3.8,1.3,84.0,0.0,0.0,300.0,17.3,28.0,1015.4,0.0,1.0,2019,1,Januar,3,4.805555555555555,0.7999999999999998,6.047786623917667,0.92,4.805555555555555,1.5467551286228167,9.354444977361123,8.606089379172234,8.319405606524896,484.5659755121345,3418.7591492556403,0.2484917819578286,1.9030542564392694
2019-01-11 22:00:00,3.8,1.3,84.0,0.0,0.0,300.0,17.3,28.0,1015.2,0.0,1.0,2019,1,Januar,3,4.805555555555555,0.7999999999999998,6.047786623917667,0.92,4.805555555555555,1.5467551286228167,9.354444977361123,8.606089379172234,8.319405606524896,484.5659755121345,3418.7591492556403,0.2484917819578286,1.9030542564392694
2019-01-11 23:00:00,3.5,1.4,86.0,0.0,0.0,290.0,16.9,27.0,1015.4,0.0,1.0,2019,1,Januar,3,4.694444444444444,0.5,5.9079534071796855,0.92,4.694444444444444,1.5579800448542045,9.204473514314357,8.468115633169209,8.157575530186959,499.05649107945203,3385.34479963014,0.24246443055305597,1.884454139407099
2019-01-12 00:00:00,3.6,1.5,86.0,0.0,0.0,290.0,15.8,24.0,1015.1,0.0,1.0,2019,1,Januar,3,4.388888888888889,0.6000000000000001,5.52341206115024,0.92,4.388888888888889,1.5902752648135576,8.783745578220095,8.081045931962489,7.708018129970477,543.346999132181,3290.74113803897,0.2258785892607029,1.831792956502473
2019-01-12 01:00:00,4.5,2.0,84.0,0.0,0.0,280.0,16.6,26.0,1014.9,0.0,4.0,2019,1,Januar,3,4.611111111111112,1.5,5.8030784946262015,0.92,4.611111111111112,1.566574482734064,9.090954690984212,8.363678315705476,8.035631663671996,510.4595484475288,3359.94653977057,0.23794231577540054,1.8703161833763475
2019-01-12 02:00:00,5.4,1.5,76.0,0.0,0.0,280.0,19.1,39.0,1014.8,0.0,4.0,2019,1,Januar,3,5.305555555555556,2.4000000000000004,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-01-12 03:00:00,5.5,1.8,77.0,0.0,0.0,290.0,17.6,33.0,1014.1,0.0,4.0,2019,1,Januar,3,4.888888888888889,2.5,6.152661536471153,0.92,4.888888888888889,1.5385054706332624,9.465903432815722,8.708631158190464,8.44021224039937,474.1997411083581,3443.4916999059556,0.25301039631151717,1.9168216450539166
2019-01-12 04:00:00,5.8,2.3,78.0,0.0,0.0,280.0,17.6,31.0,1013.5,0.0,4.0,2019,1,Januar,3,4.888888888888889,2.8,6.152661536471153,0.92,4.888888888888889,1.5385054706332624,9.465903432815722,8.708631158190464,8.44021224039937,474.1997411083581,3443.4916999059556,0.25301039631151717,1.9168216450539166
2019-01-12 05:00:00,5.7,3.7,87.0,0.0,0.0,260.0,14.0,30.0,1012.9,0.0,4.0,2019,1,Januar,3,3.888888888888889,2.7,4.894162585829326,0.92,3.888888888888889,1.6483135629875885,8.067114569688886,7.421745404113776,6.9575529591654695,633.587474337282,3126.443733132592,0.19873177350595458,1.7403367110991994
2019-01-12 06:00:00,5.5,4.9,96.0,0.1,0.0,270.0,19.1,37.0,1012.4,0.0,8.0,2019,1,Januar,3,5.305555555555556,2.5,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-01-12 07:00:00,5.6,4.7,94.0,0.1,0.0,260.0,16.9,34.0,1011.7,0.0,7.0,2019,1,Januar,3,4.694444444444444,2.5999999999999996,5.9079534071796855,0.92,4.694444444444444,1.5579800448542045,9.204473514314357,8.468115633169209,8.157575530186959,499.05649107945203,3385.34479963014,0.24246443055305597,1.884454139407099
2019-01-12 08:00:00,5.6,4.7,94.0,0.0,0.0,270.0,19.8,36.0,1011.0,0.0,7.0,2019,1,Januar,3,5.5,2.5999999999999996,6.921744228530047,0.92,5.5,1.4819880716315996,10.257942381566398,9.437306991041087,9.311678608826938,409.212976503242,3616.89870155785,0.2860761350527419,2.0133487527508307
2019-01-12 09:00:00,5.5,3.8,89.0,0.0,0.0,260.0,20.2,36.0,1010.1,0.0,8.0,2019,1,Januar,3,5.611111111111111,2.5,7.0615774452680276,0.92,5.611111111111111,1.4723908859735744,10.3974022710092,9.565610089328464,9.467459229878509,399.15465522638146,3647.0278391475717,0.2920710162477725,2.0301201546044676
2019-01-12 10:00:00,5.7,4.0,89.0,0.0,0.0,250.0,18.7,35.0,1008.9,0.0,7.0,2019,1,Januar,3,5.194444444444444,2.7,6.5372028825005986,0.92,5.194444444444444,1.5094151528177133,9.867353087890036,9.077964840858833,8.87908658331815,439.4798094942153,3531.8845761273587,0.2695609765409981,1.9660255906926947
2019-01-12 11:00:00,5.7,5.1,96.0,0.1,0.0,250.0,20.5,39.0,1007.3,0.0,8.0,2019,1,Januar,3,5.694444444444445,2.7,7.166452357821513,0.92,5.694444444444445,1.4653169010444782,10.501123760445914,9.66103385961024,9.583767946412474,391.91052761130817,3669.361512895768,0.2965630361091224,2.042552207005025
2019-01-12 12:00:00,6.0,5.4,96.0,0.4,0.0,240.0,18.7,42.0,1005.6,0.0,8.0,2019,1,Januar,3,5.194444444444444,3.0,6.5372028825005986,0.92,5.194444444444444,1.5094151528177133,9.867353087890036,9.077964840858833,8.87908658331815,439.4798094942153,3531.8845761273587,0.2695609765409981,1.9660255906926947
2019-01-12 13:00:00,6.6,5.7,94.0,0.6,0.0,250.0,20.9,40.0,1004.4,0.0,7.0,2019,1,Januar,3,5.805555555555555,3.5999999999999996,7.306285574559494,0.92,5.805555555555555,1.4560442784493788,10.638275307554583,9.787213282950217,9.738149462064717,382.62796701409457,3698.797663362529,0.30254654803058884,2.0589378571761263
2019-01-12 14:00:00,6.7,5.2,90.0,0.0,0.0,270.0,20.5,40.0,1003.7,0.0,8.0,2019,1,Januar,3,5.694444444444445,3.7,7.166452357821513,0.92,5.694444444444445,1.4653169010444782,10.501123760445914,9.66103385961024,9.583767946412474,391.91052761130817,3669.361512895768,0.2965630361091224,2.042552207005025
2019-01-12 15:00:00,6.3,4.3,87.0,0.0,0.0,280.0,24.1,40.0,1003.4,0.0,8.0,2019,1,Januar,3,6.694444444444445,3.3,8.42495130846334,0.92,6.694444444444445,1.3876845170476395,11.691174487634829,10.755880528624044,10.945271886645434,321.1083010910317,3921.3502417716413,0.3501304242381193,2.1828218785805618
2019-01-12 16:00:00,6.2,4.7,90.0,0.1,0.0,270.0,23.4,43.0,1002.8,0.0,8.0,2019,1,Januar,3,6.499999999999999,3.2,8.180243179171873,0.92,6.499999999999999,1.4018282905124417,11.467296311834568,10.549912606887803,10.685378833064448,332.8943912735596,3874.514750967703,0.3397692427703852,2.1567508755541387
2019-01-12 17:00:00,6.4,4.6,88.0,0.1,0.0,280.0,22.0,40.0,1002.3,0.0,7.0,2019,1,Januar,3,6.111111111111111,3.4000000000000004,7.690826920588941,0.92,6.111111111111111,1.4314315354609208,11.008892187902813,10.128180812870589,10.158643604569988,359.11849940745793,3777.810930191023,0.3189637382541363,2.102920637825029
2019-01-12 18:00:00,6.1,4.9,92.0,1.4,0.0,280.0,24.8,47.0,1002.1,0.0,8.0,2019,1,Januar,3,6.888888888888889,3.0999999999999996,8.669659437754806,0.92,6.888888888888889,1.3739457339364902,11.911641599185446,10.958710271250611,11.202886332000414,310.0962181942928,3967.2294703326024,0.3604616523628204,2.208360577676723
2019-01-12 19:00:00,6.1,4.3,88.0,0.4,0.0,280.0,26.3,48.0,1002.1,0.0,8.0,2019,1,Januar,3,7.305555555555555,3.0999999999999996,9.194034000522233,0.92,7.305555555555555,1.3457667996563965,12.3730257128149,11.38318365578971,11.747366290449747,288.78896764275106,4062.492871680076,0.3824919466043611,2.2613890050980183
2019-01-12 20:00:00,5.5,4.0,90.0,0.2,0.0,280.0,23.8,49.0,1001.9,0.0,8.0,2019,1,Januar,3,6.611111111111111,2.5,8.320076395909854,0.92,6.611111111111111,1.3936951587351611,11.595650193286252,10.667998177823351,10.834169758846786,326.0602894627057,3901.397261312632,0.3456934911415203,2.1717150404754455
2019-01-12 21:00:00,5.7,4.0,89.0,0.0,0.0,270.0,21.2,37.0,1001.6,0.0,8.0,2019,1,Januar,3,5.888888888888888,2.7,7.411160487112979,0.92,5.888888888888888,1.4492055410248013,10.740294843348195,9.88107125588034,9.853416687096308,375.9335542404067,3720.623982377589,0.3070295799213394,2.0710874902712377
2019-01-12 22:00:00,5.2,3.5,89.0,0.0,0.0,280.0,22.0,39.0,1002.0,0.0,4.0,2019,1,Januar,3,6.111111111111111,2.2,7.690826920588941,0.92,6.111111111111111,1.4314315354609208,11.008892187902813,10.128180812870589,10.158643604569988,359.11849940745793,3777.810930191023,0.3189637382541363,2.102920637825029
2019-01-12 23:00:00,5.7,4.0,89.0,0.0,0.0,270.0,18.4,31.0,1001.7,0.0,7.0,2019,1,Januar,3,5.111111111111111,2.7,6.432327969947114,0.92,5.111111111111111,1.5171755907609836,9.75897098777291,8.978253308751079,8.760023852815117,448.470035488195,3508.124527192075,0.26505028051651863,1.952799545719816
2019-01-13 00:00:00,6.0,4.3,89.0,0.0,0.0,270.0,18.4,35.0,1001.8,0.0,7.0,2019,1,Januar,3,5.111111111111111,3.0,6.432327969947114,0.92,5.111111111111111,1.5171755907609836,9.75897098777291,8.978253308751079,8.760023852815117,448.470035488195,3508.124527192075,0.26505028051651863,1.952799545719816
2019-01-13 01:00:00,6.1,4.3,88.0,0.0,0.0,280.0,19.8,32.0,1001.5,0.0,7.0,2019,1,Januar,3,5.5,3.0999999999999996,6.921744228530047,0.92,5.5,1.4819880716315996,10.257942381566398,9.437306991041087,9.311678608826938,409.212976503242,3616.89870155785,0.2860761350527419,2.0133487527508307
